study_hours,attendance,assignment_completion,midterm_score,final_score,project_score,backlogs,sleep_hours,stress,anxiety,depression,motivation,concentration,time_management,self_discipline,social_media_hours,gaming_hours,netflix_hours,screen_time,physical_activity,junk_food_frequency,caffeine_mg,late_night_frequency,procrastination_score,family_income,parental_education_level,internet_quality,library_visits,online_courses_completed,part_time_hours,peer_study_group,relationship_status,hostel_student,extracurricular_hours,phone_unlocks_per_day,previous_gpa,class_participation,weekly_study_sessions,group_study_hours,financial_stress,gpa,performance_level
1.6099831,58.23656,41.119865,49.294907,52.15389,58.00858,5,6.873898,2.9631293,50.18974,45.18974,4.068333,5.273678,4.0746574,4.0746574,1.8669215,1.2446144,1.2446144,4.3561506,4.7553854,2.2446144,156.96973,1.2446144,6.1699567,26292.209,3,5.328281,1.2863271,0,4.9582872,0,0,0,1.7883306,44.89229,4.9294906,2.3609848,2.2863271,1.2863271,4.684368,0.44495478,Low
5.177395,81.977486,76.54308,67.194695,73.63363,74.71504,2,6.845111,3.2085352,51.965515,46.965515,6.3706884,6.348612,6.4362054,6.4362054,1.8467363,1.2311575,1.2311575,4.3090515,4.7688427,2.2311575,159.02008,1.2311575,3.794952,23042.686,5,7.007055,2.479646,1,3.7515113,1,0,0,2.9565594,44.62315,6.719469,5.9158516,3.479646,3.479646,3.1239793,0.948145,Low
1.4429364,60.994255,62.67745,42.65266,44.183193,51.80915,4,6.0153985,1.9285859,40.499043,35.499043,5.8285284,5.476908,5.51183,5.51183,5.023863,3.3492417,3.3492417,11.722346,2.6507583,4.3492417,209.7631,3.3492417,6.837412,31716.33,3,5.231123,0.8435107,0,7.505731,0,1,0,3.6683192,86.98483,4.265266,3.3553407,1.8435107,0.8435107,4.1354795,0.4672845,Low
3.3537295,72.005554,71.421455,54.797607,58.75713,63.144432,3,6.042032,6.7860065,76.989624,71.989624,5.19511,3.8538656,6.0947638,6.0947638,2.7545269,1.8363513,1.8363513,6.4272294,4.1636486,2.8363512,212.9506,1.8363513,4.7415876,23447.086,4,6.3605676,1.6531738,0,5.1831775,0,0,0,3.44159,56.727024,5.4797606,4.7479377,2.6531737,1.6531738,5.4387403,0.34272486,Low
4.6343975,78.87501,74.21813,63.70345,69.44414,71.45655,2,6.307451,2.9202175,48.593395,43.593395,6.328096,6.34067,6.281209,6.281209,3.662044,2.4413629,2.4413629,8.544769,3.5586371,3.4413629,192.44305,2.4413629,5.160154,17663.969,3,5.3117175,2.2468965,1,5.194466,1,0,0,3.0343122,68.827255,6.3703446,5.5281053,3.2468965,3.2468965,4.5945086,0.8068783,Low
0.3454505,56.10031,66.238365,33.53129,33.237545,43.295868,5,7.276193,2.6506038,48.75096,43.75096,5.7908587,4.3186884,5.749224,5.749224,0.746363,0.4975753,0.4975753,1.7415136,5.5024247,1.4975753,131.43329,0.4975753,3.748351,4126.5137,3,5.921717,0.23541917,0,5.262156,0,0,0,4.513805,29.951506,3.3531287,2.9846435,1.2354192,0.23541917,3.9950137,0.7302892,Low
4.87747,79.002754,67.692406,67.15792,73.58951,74.68073,2,5.9396315,1.0,26.746391,21.746391,6.6212807,8.027435,5.8461604,5.8461604,6.076322,4.0508814,4.0508814,14.178085,1.9491186,5.0508814,221.52644,4.0508814,7.204721,28392.21,2,4.8620176,2.477195,1,6.5736866,1,1,1,2.3689656,101.01763,6.7157927,5.3233557,3.477195,3.477195,3.5877416,0.8445104,Low
6.9022226,94.37956,99.21071,74.464,82.35679,81.499725,0,7.271781,2.2693892,45.881927,40.881927,8.08465,7.2388043,7.9473805,7.9473805,0.9317415,0.621161,0.621161,2.1740634,5.378839,1.621161,131.32872,0.621161,1.6737804,38647.605,4,6.714566,2.9642663,3,2.6568947,1,0,0,3.9831142,32.423218,7.446399,7.911647,3.9642663,3.9642663,3.0108955,1.5019816,Low
2.1365807,65.14459,66.77016,46.831818,49.19818,55.709694,4,6.2758493,4.8725486,63.164776,58.164776,5.345851,4.244469,5.784677,5.784677,2.8825657,1.9217105,1.9217105,6.725987,4.0782895,2.9217105,196.3768,1.9217105,5.1370335,19574.36,2,4.858391,1.1221211,0,5.7995896,0,0,1,3.662556,58.43421,4.683182,3.906798,2.122121,1.1221211,6.019261,0.2062182,Low
2.9258487,73.124886,90.97384,46.70041,49.04049,55.587048,2,6.6001997,3.8843062,56.482746,51.482746,7.182164,4.6811776,7.398256,7.398256,2.3104367,1.5402912,1.5402912,5.3910193,4.4597087,2.5402913,175.0518,1.5402912,3.1420355,46262.47,3,5.777488,1.1133605,1,5.426931,0,0,0,5.2848954,50.805824,4.6700406,5.511616,2.1133604,1.1133605,4.6546946,0.7739008,Low
4.174623,77.58969,80.29944,58.734814,63.481777,66.81916,2,6.8653502,1.7144538,40.805443,35.805443,6.9931145,6.5286245,6.6866293,6.6866293,2.4556224,1.6370816,1.6370816,5.729786,4.3629184,2.6370816,156.25699,1.6370816,3.9504526,17551.672,2,4.5156,1.9156542,1,4.7214274,0,0,1,3.7709749,52.741634,5.8734813,5.6022835,2.9156542,1.9156542,4.8714294,1.0001884,Low
9.102199,100.0,85.12692,94.48476,100.0,100.0,0,6.7753296,3.0047944,50.28045,45.28045,6.999113,8.280287,7.0084615,7.0084615,2.1571848,1.4381232,1.4381232,5.0334315,4.561877,2.4381232,163.19165,1.4381232,3.429662,18714.158,4,6.474164,4.298984,4,2.1391394,1,0,0,1.7094774,48.762466,9.448476,8.307446,5.298984,5.298984,3.5445328,1.3509136,Low
7.597169,96.0979,88.67233,82.310684,91.77282,88.8233,0,6.992907,2.2292995,44.95379,39.95379,7.4130297,7.823793,7.2448225,7.2448225,1.8240523,1.2160349,1.2160349,4.256122,4.783965,2.216035,148.77405,1.2160349,2.9712124,18881.967,2,4.7885613,3.4873788,3,2.728656,1,0,1,2.7574437,44.320698,8.231069,7.732201,4.4873786,4.4873786,4.875025,1.3906621,Low
2.3944016,66.824905,69.11741,48.178658,50.814392,56.966747,3,6.567934,5.4683304,68.29033,63.29033,5.331483,3.9925554,5.9411607,5.9411607,1.6987789,1.1325192,1.1325192,3.9638174,4.8674808,2.1325192,178.65887,1.1325192,4.1913586,39351.15,4,6.242368,1.2119106,0,4.9206085,0,0,0,3.72925,42.650383,4.817866,4.1530714,2.2119105,1.2119106,4.976987,0.52874166,Low
4.380482,76.48217,67.47855,63.48398,69.18077,71.25172,2,6.3177786,6.1962194,73.186646,68.186646,5.0590153,4.6864886,5.8319035,5.8319035,2.155465,1.4369766,1.4369766,5.029418,4.5630236,2.4369764,195.07149,1.4369766,4.605073,20044.072,2,4.120195,2.2322652,1,4.2047114,1,0,1,2.5996382,48.739532,6.3483977,5.0641685,3.2322652,3.2322652,7.4255815,0.7126612,Low
5.722534,83.40958,68.78142,73.223656,80.868385,80.34208,2,5.993268,3.0548565,48.89628,43.89628,5.9555516,6.955158,5.918761,5.918761,4.58642,3.0576134,3.0576134,10.701647,2.9423866,4.0576134,212.27696,3.0576134,6.1388526,31517.389,2,4.675511,2.8815768,1,5.1760364,1,1,1,2.037184,81.15227,7.3223653,5.800338,3.8815768,3.8815768,5.2509074,0.8685631,Low
4.6704264,76.90681,61.328075,67.196175,73.635414,74.71643,3,6.3289075,5.0030828,64.26316,59.26316,4.946433,5.5288677,5.4218717,5.4218717,2.6574883,1.7716589,1.7716589,6.200806,4.228341,2.771659,193.18059,1.7716589,5.349787,30287.078,4,6.459978,2.4797451,0,4.291914,1,0,0,1.9421264,55.433178,6.719618,4.9016166,3.4797451,3.4797451,4.490899,0.72776514,Low
8.49521,100.0,92.14068,88.1789,98.81468,94.30031,0,7.1044827,1.0304552,36.2135,31.213501,7.935595,8.797693,7.476045,7.476045,2.0137415,1.3424944,1.3424944,4.6987305,4.6575055,2.3424945,140.57939,1.3424944,2.8664494,54929.105,3,5.641887,3.8785934,4,2.463901,1,0,0,2.5974517,46.849888,8.81789,8.354638,4.8785934,4.8785934,3.439013,1.3975941,Low
4.7242403,80.13684,79.093834,63.158344,68.790016,70.947784,2,6.3449745,2.9192653,48.67068,43.67068,6.650566,6.2991776,6.6062555,6.6062555,3.5448353,2.3632236,2.3632236,8.271282,3.6367764,3.3632236,190.08936,2.3632236,4.756968,16330.273,2,4.547552,2.2105563,1,5.1526675,1,0,1,3.395699,67.26447,6.3158345,5.8168116,3.2105563,3.2105563,5.3638268,1.11544,Low
4.132792,78.54945,87.31298,56.667694,61.001232,64.88985,2,6.9923067,6.257758,75.16588,70.16588,6.315336,4.100121,7.154199,7.154199,0.013127677,0.008751785,0.008751785,0.030631248,5.991248,1.0087517,152.84013,0.008751785,1.8545529,9489.818,3,5.089574,1.7778462,1,3.2309055,0,0,0,4.376353,20.175035,5.6667695,5.932045,2.777846,1.7778462,6.5881515,0.8068063,Low
4.56227,82.36383,97.31486,57.388313,61.865974,65.56242,1,7.103256,1.7903253,41.909767,36.909767,8.090665,6.3652363,7.8209906,7.8209906,1.675646,1.1170973,1.1170973,3.9098403,4.8829026,2.1170974,141.41617,1.1170973,2.2961066,17926.01,4,6.6256795,1.8258876,2,4.2912097,0,0,0,4.995103,42.341946,5.7388315,6.6468782,2.8258874,1.8258876,2.8349714,1.1228095,Low
5.460313,84.68045,84.27329,67.384026,73.86083,74.891754,1,6.4059987,3.8441334,55.7445,50.7445,6.76007,6.1093016,6.951553,6.951553,2.9373333,1.9582223,1.9582223,6.853778,4.0417776,2.9582224,187.188,1.9582223,4.006669,13893.464,4,6.5610905,2.4922683,2,4.465954,1,0,0,3.4592848,59.164444,6.7384024,6.4438214,3.4922683,3.4922683,3.821876,1.038431,Low
4.431275,76.34288,65.11902,64.45481,70.34577,72.15782,3,6.0368724,3.972621,55.87762,50.87762,5.4786806,5.9051456,5.674601,5.674601,4.036726,2.6911507,2.6911507,9.419027,3.3088493,3.6911507,210.46072,2.6911507,6.0165496,30292.363,2,4.623044,2.2969873,0,5.3941636,1,1,1,2.377614,73.82301,6.445481,4.9715886,3.2969873,3.2969873,5.7687974,0.8130913,Low
6.6882815,91.14469,86.21969,76.10719,84.32863,83.03338,0,7.0833216,4.888397,65.10046,60.100452,6.577964,6.067116,7.0813127,7.0813127,0.344008,0.22933866,0.22933866,0.8026853,5.7706614,1.2293386,145.76413,0.22933866,2.1480262,24127.914,4,6.140884,3.0738127,3,2.155526,1,0,0,3.0074997,24.586773,7.610719,7.155125,4.0738125,4.0738125,4.865813,1.1563082,Low
0.0,48.977844,46.807762,32.56289,32.075466,42.39203,6,6.5057397,1.0,7.0217223,2.0217226,5.88646,7.0360775,4.4538507,4.4538507,5.561477,3.7076514,3.7076514,12.97678,2.2923486,4.7076516,211.22954,3.7076514,8.2538,14883.707,1,3.6805677,0.17085917,0,8.536793,0,1,1,3.2829916,94.15303,3.2562888,1.62471,1.1708592,0.17085917,3.4542136,0.3295271,Low
0.8593739,55.314148,46.10367,42.419388,43.903263,51.591427,5,5.7927337,2.9238675,47.462658,42.462658,4.4914894,4.997115,4.4069114,4.4069114,5.2740393,3.5160263,3.5160263,12.306091,2.4839737,4.516026,224.71947,3.5160263,8.109115,21606.896,2,4.526418,0.8279591,0,7.688067,0,1,1,2.578952,90.320526,4.2419386,2.2348704,1.8279592,0.8279591,5.3044257,0.25580728,Low
8.543223,100.0,99.39972,86.72424,97.06909,92.94263,0,7.362406,5.5650454,70.80325,65.80325,7.2665396,6.3947325,7.9599814,7.9599814,0.0,0.0,0.0,0.0,6.5569415,0.44305855,128.94221,0.0,1.0,17682.77,3,5.5133114,3.7816162,4,0.6614424,1,0,0,3.1783652,10.0,8.672424,8.741597,4.781616,4.781616,5.8735723,1.2670444,Low
2.8677087,68.328064,63.937138,53.02353,56.628235,61.48863,3,5.9581923,3.2977216,50.638844,45.638844,5.5745144,5.4923124,5.595809,5.595809,4.587092,3.0580614,3.0580614,10.703215,2.9419386,4.058061,214.71906,3.0580614,6.462252,11881.469,2,4.5526958,1.534902,0,6.5231595,0,1,1,3.0609071,81.161224,5.302353,4.130711,2.534902,1.534902,5.489894,0.65050495,Low
5.2744737,80.83952,66.80291,70.35783,77.42939,77.667305,2,5.9198284,8.274303,87.87689,82.87689,4.5242977,4.1653957,5.786861,5.786861,2.4679008,1.6452671,1.6452671,5.758435,4.354733,2.6452672,222.10104,1.6452671,4.8584065,22427.242,2,4.8534474,2.6905217,1,3.9547453,1,0,1,2.096339,52.905342,7.035783,5.4773827,3.6905217,3.6905217,7.6716785,0.53547853,Low
6.062255,86.246704,75.612564,74.063774,81.876526,81.12618,1,7.062145,2.0640523,43.87022,38.87022,6.578497,7.3462367,6.374171,6.374171,1.6813505,1.1209003,1.1209003,3.923151,4.8791,2.1209004,144.26753,1.1209003,3.7467296,14485.727,3,5.2188773,2.9375846,2,3.1833155,1,0,0,2.4365861,42.418007,7.4063773,6.3117557,3.9375846,3.9375846,4.372471,1.0720475,Low
6.821424,94.299644,100.0,73.371895,81.04627,80.48044,0,6.9177775,3.2368174,52.34113,47.34113,7.9989715,6.7353845,8.077009,8.077009,1.606199,1.0707994,1.0707994,3.7477977,4.9292006,2.0707994,154.49216,1.0707994,1.9937901,46807.65,4,6.2190657,2.8914597,3,3.1793396,1,0,0,4.1855497,41.41599,7.3371897,7.9684687,3.8914597,3.8914597,3.9370098,1.2087843,Low
0.0,47.593388,50.73561,28.522276,27.22673,38.62079,6,6.098949,2.9015055,47.98393,42.98393,4.78291,4.03589,4.7157073,4.7157073,4.324117,2.8827448,2.8827448,10.089607,3.1172552,3.8827448,205.4974,2.8827448,7.1670375,10988.295,3,5.024564,0.0,0,7.98126,0,1,0,3.8142223,77.6549,2.8522274,1.6171924,0.901485,0.0,4.841031,0.05899131,Low
3.2442765,69.34608,58.748142,57.14504,61.574047,65.33537,3,6.5318775,3.7679384,55.456264,50.456264,5.068001,5.4459186,5.2498765,5.2498765,2.5769913,1.7179941,1.7179941,6.0129795,4.282006,2.7179942,179.21921,1.7179941,5.4681177,24915.34,2,4.2680073,1.8096693,0,4.9083247,0,0,1,2.440207,54.359882,5.714504,4.0595455,2.8096693,1.8096693,6.0957437,0.61608016,Low
4.7792845,76.999535,58.61867,68.689964,75.42796,76.110634,3,6.877827,2.4550772,46.388187,41.388187,5.3616385,6.8201184,5.241245,5.241245,2.0832279,1.3888185,1.3888185,4.8608646,4.6111813,2.3888185,156.21533,1.3888185,5.1475735,31558.898,3,5.3764453,2.5793312,0,3.8094873,1,0,0,1.6619138,47.77637,6.8689966,4.8205757,3.5793312,3.5793312,4.382767,0.9973238,Low
5.104015,83.205894,86.114914,64.25138,70.10166,71.96796,1,6.3594556,1.0,34.189945,29.189945,7.6013293,7.337429,7.0743275,7.0743275,4.370237,2.9134912,2.9134912,10.19722,3.0865088,3.9134912,187.40474,2.9134912,4.839164,30029.959,3,5.3863454,2.2834256,2,5.630066,1,1,0,3.7909021,78.26983,6.4251385,6.357753,3.2834256,3.2834256,3.559651,0.95149964,Low
4.5521307,80.404076,85.86051,60.175854,65.21102,68.16413,1,6.4141164,3.5304844,53.410397,48.410397,6.9436874,5.7843637,7.0573673,7.0573673,3.0530274,2.0353515,2.0353515,7.1237307,3.9646485,3.0353515,186.36539,2.0353515,3.9779842,56967.7,4,6.926741,2.0117235,2,5.0236278,1,0,0,4.045644,60.70703,6.0175853,6.069091,3.0117235,3.0117235,3.3006186,0.83259,Low
4.6349297,81.31285,88.82921,60.05467,65.065605,68.051025,1,6.7686844,4.359249,60.42391,55.42391,6.907817,5.3087173,7.2552805,7.2552805,1.5685126,1.045675,1.045675,3.6598628,4.9543247,2.045675,164.96274,1.045675,2.7903948,29260.525,2,4.838313,2.0036447,2,4.0420303,1,0,1,4.2516356,40.9135,6.005467,6.258925,3.0036447,3.0036447,5.8566146,0.8336692,Low
5.1599803,81.33968,73.23869,67.89018,74.468216,75.36417,2,6.003249,3.189399,49.927803,44.927803,6.2183194,6.530825,6.215913,6.215913,4.4945836,2.996389,2.996389,10.487362,3.003611,3.996389,211.78566,2.996389,5.780476,19525.967,2,4.1582503,2.526012,1,5.470377,1,1,1,2.6899009,79.92778,6.789018,5.741925,3.526012,3.526012,5.8369365,0.93457675,Low
1.4097826,62.821976,74.63837,39.41378,40.296535,48.786194,4,7.1776175,1.0,15.07137,10.07137,7.473512,6.9561605,6.309224,6.309224,3.0628655,2.0419104,2.0419104,7.146686,3.9580896,3.0419104,161.25731,2.0419104,4.732686,24928.283,2,4.7050366,0.62758523,0,6.414325,0,0,1,4.681639,60.838207,3.9413779,3.9368095,1.6275853,0.62758523,2.9663882,0.86490214,Low
6.951148,90.80549,76.29846,80.559,89.67079,87.18839,1,6.2574997,4.749711,62.202206,57.202206,6.0131574,6.5571194,6.4198976,6.4198976,2.9953687,1.9969125,1.9969125,6.9891934,4.0030875,2.9969125,197.40448,1.9969125,4.577015,6121.767,2,4.106613,3.3705997,2,3.6263127,1,0,1,2.0492978,59.938248,8.0559,6.7904973,4.3705997,4.3705997,6.706867,1.0284258,Low
7.8186855,94.19971,70.63769,88.48072,99.176865,94.58201,1,6.296133,2.237528,43.44776,38.44776,6.2609205,8.33553,6.042513,6.042513,4.0047355,2.6698236,2.6698236,9.344383,3.3301764,3.6698236,192.46999,2.6698236,5.6273108,45973.746,3,5.2225547,3.8987145,2,3.771109,1,1,0,1.1437981,73.39648,8.848072,6.9412274,4.8987145,4.8987145,4.3406296,1.2354456,Low
3.3588192,70.427864,61.80259,57.240498,61.688595,65.42446,3,5.655217,1.9789472,40.06634,35.06634,5.784628,6.4782767,5.453506,5.453506,6.1303678,4.0869117,4.0869117,14.304191,1.9130883,5.0869117,232.39682,4.0869117,7.6334057,16529.29,2,4.5495915,1.8160331,0,7.270879,0,1,1,2.6374729,101.738235,5.7240496,4.2695394,2.8160331,1.8160331,4.7881646,0.74652696,Low
6.396783,88.117775,76.80315,76.275085,84.530106,83.19008,1,6.5811443,4.681544,62.41915,57.41915,6.0395713,6.2570624,6.4535427,6.4535427,2.0114183,1.3409456,1.3409456,4.6933093,4.6590543,2.3409455,177.04381,1.3409456,3.8874028,38492.61,4,6.107276,3.0850058,2,3.2559397,1,0,0,2.368537,46.818913,7.6275086,6.5385485,4.0850058,4.0850058,4.7206674,1.0912254,Low
6.0750856,84.07363,62.189213,77.51584,86.01901,84.34812,2,6.363221,5.2782693,66.40427,61.40427,4.9324718,6.074105,5.479281,5.479281,2.42608,1.6173867,1.6173867,5.6608534,4.382613,2.6173866,191.30429,1.6173867,5.138106,70489.68,4,6.577264,3.1677227,1,3.4496639,1,0,0,1.311558,52.347733,7.751584,5.6470037,4.1677227,4.1677227,4.516354,0.85005844,Low
8.890103,100.0,100.0,88.53766,99.24519,94.63515,0,7.377706,3.8302717,57.826874,52.826874,7.909268,7.3807187,8.170164,8.170164,0.0,0.0,0.0,0.0,6.068487,0.931513,126.24811,0.0,1.0,33100.203,4,6.950167,3.9025106,5,1.0290024,1,0,0,3.2676532,18.63026,8.8537655,9.072675,4.9025106,4.9025106,3.5716243,1.6724607,Low
5.940222,84.96749,71.598274,74.15209,81.98251,81.208626,1,6.89357,1.215103,37.123806,32.123806,6.535758,7.801886,6.1065516,6.1065516,2.5918622,1.727908,1.727908,6.047678,4.272092,2.7279081,153.98827,1.727908,4.6213565,24843.7,4,6.0698915,2.943473,2,3.784435,1,0,0,2.1630785,54.558163,7.4152093,6.0500245,3.943473,3.943473,3.0716958,1.1813209,Low
4.2562985,78.84372,85.373375,58.078896,62.694675,66.20697,2,6.993501,4.197836,59.719147,54.719147,6.70092,5.2239833,7.0248914,7.0248914,0.9363472,0.62423146,0.62423146,2.1848102,5.3757687,1.6242315,150.7053,0.62423146,2.59934,29660.33,2,4.2081447,1.8719264,1,3.752305,0,0,1,4.152965,32.48463,5.8078895,5.896818,2.8719263,1.8719264,6.439799,0.80630755,Low
4.794783,80.21972,77.474815,64.09217,69.91061,71.81936,2,6.0159492,3.550749,52.666504,47.666504,6.4094377,6.0950446,6.498321,6.498321,4.2921624,2.8614416,2.8614416,10.015045,3.1385584,3.8614416,211.35074,2.8614416,5.3631206,12113.526,3,5.2823815,2.2728114,1,5.58863,1,1,0,3.2255096,77.22883,6.409217,5.7711325,3.2728114,3.2728114,4.8953853,0.84738827,Low
7.076286,91.02045,73.834114,82.11362,91.53634,88.63937,1,6.663322,1.2423524,36.810116,31.810116,6.69527,8.353566,6.2556076,6.2556076,3.3014274,2.2009516,2.2009516,7.7033305,3.7990484,3.2009516,168.45207,2.2009516,4.9453444,28376.74,2,4.812584,3.474241,2,3.7267106,1,0,1,1.7813663,64.019035,8.211362,6.7298484,4.474241,4.474241,4.3080907,1.3714886,Low
4.3256373,81.00576,96.26543,55.875923,60.05111,64.15086,1,6.5698843,2.6997995,47.530735,42.530735,7.8333373,5.889679,7.7510285,7.7510285,2.9385028,1.9590019,1.9590019,6.856507,4.040998,2.9590018,175.76805,1.9590019,3.2079732,38066.766,4,6.126763,1.7250617,2,5.23394,0,0,0,5.025967,59.18004,5.5875926,6.47609,2.7250617,1.7250617,3.7086196,0.9824389,Low
0.0,43.972256,62.605267,17.15575,13.5869,28.012033,6,6.794322,1.0,35.28065,30.280651,5.9976625,4.1250067,5.5070176,5.5070176,3.0001955,2.0001304,2.0001304,7.0004563,3.9998696,3.0001304,160.0039,2.0001304,5.4931126,6970.0073,2,4.141523,0.0,0,7.856414,0,0,1,5.363301,60.002605,1.715575,1.6507343,0.14371666,0.0,4.8771873,0.4114604,Low
6.8473,90.75729,79.12475,79.07356,87.888275,85.801994,1,6.6508007,3.7264323,55.412544,50.412544,6.4278984,6.9107347,6.6083164,6.6083164,2.2228456,1.481897,1.481897,5.1866393,4.518103,2.4818969,171.72124,1.481897,3.8735805,33100.426,2,4.2660775,3.271571,2,3.2103262,1,0,1,2.3367455,49.63794,7.9073563,6.879887,4.2715707,4.2715707,6.094759,1.3306023,Low
6.919358,91.47637,81.27752,79.075806,87.89096,85.804085,0,6.6728163,3.589165,54.432575,49.432575,6.604082,6.9762154,6.751835,6.751835,2.2155967,1.4770644,1.4770644,5.1697254,4.5229354,2.4770644,170.20358,1.4770644,3.7252297,15749.94,3,5.230569,3.2717202,3,3.2053442,1,0,0,2.4801145,49.541286,7.9075804,7.023555,4.27172,4.27172,5.064936,1.334425,Low
3.7965875,73.86055,69.26568,58.657986,63.389584,66.74745,3,7.100121,4.6906495,63.65514,58.65514,5.4958735,5.00019,5.951045,5.951045,0.3803287,0.2535525,0.2535525,0.8874337,5.7464476,1.2535524,144.51306,0.2535525,3.3025074,13435.232,3,5.5561786,1.9105325,0,3.34302,0,0,0,3.0405126,25.07105,5.865799,4.8615775,2.9105325,1.9105325,5.354164,0.620806,Low
3.7887564,74.27761,72.00299,57.914925,62.49791,66.05393,3,6.7032647,2.3342478,45.089203,40.089203,6.297226,6.188381,6.133533,6.133533,2.6848536,1.7899023,1.7899023,6.264658,4.210098,2.7899024,167.03955,1.7899023,4.6563697,31142.447,2,4.745848,1.8609949,0,4.9289074,0,0,1,3.2725377,55.798046,5.7914925,4.994528,2.860995,1.8609949,4.9267654,0.8453422,Low
7.7666116,95.95691,82.74309,85.06381,95.07658,91.39289,0,6.1650195,4.8706517,62.90118,57.90118,6.4195,6.810842,6.8495393,6.8495393,3.2308705,2.1539135,2.1539135,7.5386977,3.8460865,3.1539135,203.32393,2.1539135,4.304374,30758.4,3,5.2347813,3.670921,3,3.4829926,1,0,0,2.1786182,63.078274,8.506382,7.52046,4.670921,4.670921,5.6252975,1.0540445,Low
5.945657,90.675,100.0,65.67235,71.80682,73.2942,0,7.239705,1.4346147,39.548946,34.548946,8.727056,7.0748935,8.378687,8.378687,1.4079475,0.9386317,0.9386317,3.2852108,5.0613685,1.9386317,132.5051,0.9386317,1.5599447,19013.227,4,6.2816157,2.3781567,3,3.560475,1,0,0,5.0005302,38.772633,6.567235,7.7568436,3.3781567,3.3781567,3.0216472,1.4347771,Low
0.0,51.03023,48.1131,34.9888,34.986557,44.65621,6,6.0686574,1.0,8.820436,3.820436,5.9135256,7.077891,4.540873,4.540873,6.764801,4.5098677,4.5098677,15.784536,1.4901326,5.5098677,235.29602,4.5098677,8.968994,6843.4316,2,4.173786,0.33258656,0,9.17728,0,1,1,3.2082868,110.19735,3.49888,1.8734598,1.3325865,0.33258656,3.0809097,0.20597047,Low
6.132917,85.278885,67.685814,76.575424,84.8905,83.47039,2,6.3407326,3.3561115,51.937485,46.937485,5.7811384,6.9758625,5.845721,5.845721,3.361554,2.241036,2.241036,7.8436255,3.758964,3.241036,190.79219,2.241036,5.395315,22725.205,2,4.9216914,3.1050282,1,4.136008,1,0,1,1.7406929,64.82072,7.657542,5.950749,4.105028,4.105028,5.207474,1.1491448,Low
3.2283006,67.58966,48.688965,59.540012,64.44801,67.57068,4,6.504377,1.0,32.533062,27.53306,5.1614957,7.1337967,4.579264,4.579264,4.034886,2.6899238,2.6899238,9.414734,3.3100762,3.6899238,180.69772,2.6899238,7.1106596,37896.15,3,5.5603943,1.9693342,0,5.7205896,0,1,0,1.6099299,73.79848,5.9540014,3.5485985,2.9693344,1.9693342,3.2751431,0.71043766,Low
1.0893198,58.41778,57.827095,41.213123,42.45575,50.465584,5,6.7479978,4.4188037,60.82402,55.82402,4.8276725,4.0259404,5.1884727,5.1884727,1.6065658,1.0710438,1.0710438,3.7486534,4.928956,2.071044,166.31935,1.0710438,4.8825707,14548.619,3,5.361308,0.74754167,0,5.323502,0,0,0,3.4409313,41.420876,4.1213126,2.9360147,1.7475417,0.74754167,5.3602934,0.36377656,Low
2.0210176,62.356426,53.50803,49.280624,52.13675,57.995247,4,5.9834533,4.3975368,58.944298,53.944298,4.602392,4.6890883,4.9005356,4.9005356,4.012983,2.675322,2.675322,9.363627,3.324678,3.675322,214.23503,2.675322,6.7747865,18684.443,4,6.5082397,1.2853749,0,6.389947,0,1,0,2.6151605,73.50644,4.9280624,3.1859105,2.2853749,1.2853749,4.0880466,0.5125101,Low
1.254337,61.046997,68.65187,39.74456,40.69347,49.09492,4,6.7999,1.6479906,40.159706,35.159706,6.2381344,5.305657,5.910125,5.910125,2.690717,1.7938113,1.7938113,6.2783394,4.2061887,2.7938113,160.29425,1.7938113,4.8836865,18201.188,2,4.398432,0.6496373,0,6.144174,0,0,1,4.2604876,55.876225,3.9744558,3.559762,1.6496372,0.6496373,4.9455485,0.7048829,Low
